applicant_id,score
"3","4.97"
"4","6.11"
"5","3.97"
"1","5.7"
"2","9.57"
"3","9.07"
"4","9.79"
"5","6.82"
"1","1.86"
"2","2.52"
"3","3.39"
"4","7.86"
"5","1.93"
"1","3.0"
"2","2.35"
"3","1.04"
"4","7.14"
"5","0.67"
"1","9.42"
"2","2.73"
"3","5.91"
"4","8.72"
"5","4.91"
"1","4.68"
"2","0.54"
"3","8.49"
"4","8.09"
"5","3.47"
"1","5.64"
"2","6.15"
"3","8.85"
"4","4.38"
"5","6.86"
"1","2.04"
"2","0.93"
"3","2.51"
"4","5.84"
"5","7.01"
"1","8.97"
"2","8.2"
"3","4.63"
"4","5.22"
"5","1.62"
"1","5.67"
"2","7.63"
"3","0.98"
"4","8.6"
"5","4.47"
"1","6.93"
"2","2.13"
"3","5.17"
"4","9.28"
"5","9.8"
"1","9.61"
"2","5.28"
"3","1.71"
"4","0.05"
"5","0.46"
"1","9.95"
"2","8.02"
"3","6.48"
"4","5.3"
"5","6.35"
"1","8.76"
"2","7.44"
"3","3.37"
"4","0.44"
"5","8.55"
"1","4.27"
"2","0.73"
"3","9.65"
"4","7.53"
"5","0.56"
"1","1.88"
"2","8.24"
"3","9.38"
"4","5.46"
"5","7.09"
"1","6.99"
"2","4.18"
"3","0.48"
"4","4.17"
"5","7.7"
"1","7.18"
"2","4.82"
"3","1.54"
"4","3.43"
"5","3.19"
"1","3.43"
"2","5.42"
"3","0.02"
"4","1.83"
"5","4.07"
"1","2.14"
"2","5.63"
"3","4.23"
"4","3.18"
"5","6.91"
"1","0.46"
"2","4.15"
"3","6.5"
"4","6.48"
"5","5.35"
"1","4.0"
"2","2.23"
"3","9.7"
"4","4.28"
"5","3.82"
"1","2.86"
"2","4.14"
"3","2.74"
"4","6.59"
"5","1.96"
"1","0.63"
"2","1.41"
"3","5.13"
"4","5.06"
"5","9.74"
"1","7.99"
"2","8.89"
"3","5.06"
"4","3.55"
"5","6.78"
"1","2.14"
"2","4.28"
"3","0.23"
"4","0.67"
"5","4.34"
"1","7.58"
"2","9.74"
"3","4.66"
"4","1.75"
"5","2.18"
"1","0.22"
"2","6.79"
"3","4.81"
"4","8.21"
"5","1.56"
"1","7.16"
"2","0.58"
"3","2.9"
"4","1.69"
"5","8.91"
"1","6.83"
"2","6.9"
"3","1.4"
"4","9.25"
"5","6.9"
"1","3.23"
"2","0.76"
"3","2.94"
"4","8.99"
"5","7.82"
"1","3.34"
"2","3.08"
"3","5.2"
"4","4.51"
"5","8.24"
"1","7.34"
"2","9.48"
"3","0.57"
"4","7.34"
"5","6.31"
"1","1.84"
"2","2.68"
"3","9.27"
"4","3.32"
"5","5.56"
"1","6.94"
"2","9.15"
"3","9.65"
"4","5.66"
"5","8.82"
"1","7.71"
"2","8.95"
"3","3.86"
"4","0.45"
"5","5.03"
"1","2.78"
"2","6.99"
"3","9.68"
"4","1.25"
"5","9.61"
"1","2.59"
"2","9.48"
"3","8.61"
"4","1.6"
"5","9.07"
"1","9.53"
"2","7.59"
"3","9.74"
"4","4.05"
"5","3.74"
"1","8.83"
"2","8.47"
"3","3.58"
"4","5.99"
"5","2.33"
"1","3.96"
"2","0.82"
"3","6.08"
"4","9.61"
"5","9.74"
"1","2.0"
"2","7.96"
"3","5.05"
"4","3.0"
"5","0.1"
"1","1.46"
"2","9.71"
"3","4.8"
"4","3.95"
"5","5.94"
"1","6.56"
"2","1.25"
"3","4.01"
"4","1.94"
"5","4.87"
"1","9.21"
"2","1.83"
"3","2.26"
"4","5.44"
"5","9.67"
"1","5.43"
"2","9.95"
"3","5.7"
"4","9.42"
"5","3.68"
"1","5.86"
"2","2.31"
"3","9.39"
"4","0.02"
"5","0.24"
"1","9.78"
"2","2.55"
"3","8.62"
"4","6.15"
"5","1.37"
"1","4.69"
"2","1.57"
"3","1.9"
"4","6.39"
"5","3.45"
"1","0.58"
"2","7.66"
"3","6.46"
"4","5.04"
"5","1.15"
"1","7.55"
"2","7.1"
"3","2.96"
"4","1.25"
"5","2.2"
"1","6.59"
"2","4.77"
"3","1.98"
"4","4.75"
"5","1.75"
"1","1.14"
"2","4.91"
"3","9.84"
"4","2.72"
"5","2.33"
"1","8.32"
"2","1.98"
"3","3.01"
"4","3.56"
"5","3.97"
"1","7.2"
"2","7.47"
"3","3.41"
"4","1.16"
"5","0.07"
"1","5.49"
"2","3.33"
"3","0.65"
"4","5.82"
"5","8.09"
"1","6.36"
"2","9.82"
"3","9.61"
"4","5.02"
"5","8.57"
"1","3.93"
"2","4.85"
"3","1.68"
"4","9.32"
"5","3.69"
"1","7.95"
"2","3.99"
"3","9.29"
"4","7.54"
"5","9.85"
"1","9.53"
"2","7.18"
"3","5.14"
"4","1.86"
"5","0.02"
"1","6.85"
"2","0.18"
"3","3.73"
"4","0.11"
"5","3.23"
"1","1.03"
"2","1.76"
"3","9.51"
"4","2.86"
"5","0.51"
"1","1.5"
"2","1.71"
"3","7.89"
"4","2.28"
"5","3.33"
"1","7.75"
"2","8.11"
"3","4.06"
"4","9.84"
"5","8.36"
"1","8.35"
"2","6.36"
"3","3.97"
"4","8.39"
"5","4.95"
"1","6.93"
"2","3.23"
"3","8.25"
"4","5.5"
"5","4.37"
"1","9.46"
"2","5.15"
"3","4.15"
"4","2.99"
"5","4.76"
"1","6.57"
"2","7.62"
"3","6.88"
"4","8.91"
"5","4.8"
"1","9.83"
"2","4.56"
"3","5.6"
"4","2.4"
"5","4.78"
"1","5.56"
"2","5.42"
"3","3.95"
"4","8.66"
"5","7.38"
"1","7.19"
"2","4.93"
"3","8.05"
"4","6.03"
"5","4.57"
"1","7.41"
"2","9.57"
"3","5.11"
"4","7.41"
"5","8.69"
"1","2.43"
"2","8.49"
"3","7.57"
"4","6.27"
"5","9.76"
"1","5.74"
"2","6.91"
"3","7.12"
"4","4.4"
"5","0.25"
"1","8.21"
"2","2.79"
"3","9.41"
"4","6.06"
"5","4.72"
"1","1.71"
"2","7.58"
"3","2.44"
"4","7.26"
"5","3.87"
"1","2.34"
"2","0.53"
"3","6.62"
"4","8.36"
"5","6.99"
"1","1.74"
"2","9.63"
"3","3.75"
"4","0.4"
"5","7.17"
"1","2.56"
"2","3.76"
"3","4.36"
"4","4.51"
"5","0.17"
"1","7.6"
"2","2.56"
"3","2.08"
"4","9.1"
"5","7.39"
"1","6.94"
"2","6.59"
"3","7.63"
"4","4.81"
"5","4.81"
"1","0.8"
"2","2.45"
"3","8.51"
"4","3.61"
"5","8.41"
"1","8.24"
"2","8.7"
"3","0.93"
"4","3.18"
"5","0.16"
"1","6.7"
"2","1.44"
"3","6.47"
"4","2.68"
"5","0.35"
"1","0.65"
"2","0.6"
"3","4.49"
"4","6.5"
"5","3.97"
"1","8.57"
"2","9.86"
"3","0.69"
"4","9.38"
"5","3.52"
"1","0.05"
"2","9.37"
"3","0.74"
"4","1.45"
"5","4.48"
"1","6.21"
"2","7.64"
"3","4.32"
"4","4.46"
"5","6.68"
"1","6.49"
"2","5.39"
"3","9.49"
"4","3.75"
"5","1.86"
"1","1.37"
"2","0.52"
"3","7.27"
"4","9.12"
"5","2.53"
"1","1.33"
"2","7.49"
"3","9.28"
"4","6.17"
"5","8.76"
"1","1.77"
"2","8.27"
"3","6.81"
"4","0.88"
"5","1.24"
"1","5.48"
"2","7.57"
"3","9.9"
"4","3.22"
"5","3.83"
"1","8.9"
"2","5.38"
"3","8.59"
"4","5.93"
"5","0.95"
"1","1.79"
"2","3.52"
"3","4.31"
"4","9.49"
"5","7.8"
"1","6.26"
"2","7.75"
"3","6.49"
"4","1.16"
"5","3.76"
"1","1.58"
"2","7.55"
"3","8.03"
"4","7.01"
"5","2.0"
"1","6.69"
"2","0.96"
"3","8.16"
"4","8.07"
"5","7.41"
"1","8.63"
"2","7.33"
"3","7.81"
"4","4.7"
"5","1.21"
"1","0.43"
"2","4.33"
"3","2.73"
"4","3.51"
"5","1.13"
"1","9.98"
"2","4.1"
"3","4.34"
"4","2.87"
"5","0.85"
"1","8.04"
"2","1.79"
"3","7.47"
"4","7.83"
"5","8.48"
"1","1.29"
"2","2.76"
"3","7.35"
"4","7.53"
"5","6.68"
"1","1.25"
"2","5.45"
"3","1.04"
"4","6.92"
"5","0.69"
"1","6.71"
"2","4.25"
"3","5.95"
"4","9.89"
"5","8.9"
"1","4.99"
"2","1.18"
"3","1.2"
"4","1.9"
"5","1.41"
"1","1.26"
"2","2.22"
"3","2.25"
"4","4.45"
"5","4.77"
"1","1.8"
"2","8.59"
"3","8.58"
"4","2.17"
"5","9.81"
"1","6.98"
"2","4.53"
"3","7.29"
"4","3.14"
"5","5.61"
"1","6.0"
"2","1.05"
"3","8.74"
"4","4.91"
"5","2.71"
"1","6.92"
"2","8.17"
"3","0.16"
"4","7.92"
"5","4.69"
"1","0.12"
"2","6.08"
"3","3.97"
"4","4.08"
"5","5.14"
"1","9.47"
"2","2.82"
"3","2.48"
"4","8.31"
"5","2.95"
"1","3.71"
"2","6.46"
"3","4.65"
"4","0.09"
"5","6.52"
"1","3.57"
"2","5.89"
"3","4.53"
"4","5.27"
"5","2.91"
"1","9.83"
"2","3.0"
"3","5.3"
"4","5.6"
"5","6.08"
"1","6.52"
"2","6.79"
"3","0.32"
"4","3.62"
"5","0.24"
"1","0.84"
"2","0.95"
"3","1.8"
"4","4.59"
"5","8.12"
"1","3.47"
"2","7.21"
"3","1.82"
"4","2.43"
"5","4.49"
"1","4.83"
"2","8.22"
"3","1.18"
"4","2.26"
"5","7.59"
"1","3.69"
"2","7.21"
"3","4.64"
"4","4.86"
"5","3.9"
"1","6.81"
"2","0.31"
"3","9.02"
"4","3.82"
"5","2.26"
"1","0.58"
"2","8.16"
"3","6.9"
"4","6.51"
"5","1.16"
"1","2.1"
"2","7.15"
"3","3.28"
"4","0.4"
"5","1.88"
"1","6.2"
"2","1.1"
"3","5.21"
"4","2.89"
"5","0.99"
"1","5.43"
"2","2.21"
"3","3.04"
"4","9.46"
"5","1.66"
"1","9.71"
"2","3.35"
"3","7.18"
"4","2.27"
"5","0.11"
"1","2.41"
"2","7.05"
"3","6.7"
"4","6.68"
"5","9.01"
"1","1.71"
"2","5.7"
"3","8.08"
"4","5.48"
"5","8.93"
"1","2.89"
"2","5.02"
"3","9.97"
"4","2.09"
"5","7.14"
"1","8.94"
"2","9.25"
"3","1.75"
"4","7.82"
"5","2.73"
"1","1.46"
"2","9.83"
"3","8.73"
"4","3.44"
"5","4.72"
"1","0.95"
"2","8.7"
"3","6.69"
"4","4.95"
"5","1.09"
"1","0.33"
"2","3.66"
"3","4.37"
"4","3.09"
"5","0.26"
"1","5.82"
"2","6.12"
"3","1.74"
"4","4.26"
"5","3.09"
"1","8.77"
"2","5.83"
"3","4.53"
"4","2.97"
"5","1.63"
"1","5.86"
"2","0.34"
"3","0.86"
"4","0.31"
"5","4.02"
"1","1.0"
"2","3.27"
"3","6.74"
"4","9.57"
"5","7.32"
"1","1.09"
"2","6.37"
"3","2.71"
"4","3.82"
"5","9.59"
"1","6.88"
"2","2.67"
"3","5.49"
"4","8.27"
"5","9.48"
"1","7.41"
"2","3.56"
"3","8.71"
"4","8.17"
"5","7.06"
"1","0.45"
"2","9.38"
"3","6.04"
"4","0.41"
"5","6.89"
"1","0.27"
"2","6.57"
"3","5.62"
"4","6.67"
"5","9.78"
"1","4.75"
"2","6.39"
"3","3.54"
"4","0.5"
"5","5.12"
"1","6.09"
"2","6.07"
"3","5.86"
"4","4.31"
"5","6.39"
"1","7.7"
"2","7.71"
"3","9.47"
"4","7.28"
"5","2.63"
"1","3.99"
"2","3.46"
"3","3.51"
"4","1.84"
"5","1.01"
"1","1.41"
"2","8.63"
"3","6.52"
"4","4.28"
"5","7.22"
"1","2.99"
"2","8.69"
"3","7.92"
"4","3.86"
"5","5.17"
"1","1.44"
"2","7.36"
"3","1.6"
"4","2.31"
"5","8.81"
"1","7.69"
"2","4.73"
"3","8.44"
"4","1.93"
"5","3.67"
"1","9.66"
"2","8.68"
"3","0.41"
"4","9.56"
"5","0.85"
"1","7.55"
"2","4.2"
"3","6.88"
"4","3.34"
"5","3.36"
"1","3.37"
"2","8.31"
"3","9.61"
"4","8.54"
"5","5.99"
"1","9.32"
"2","8.87"
"3","3.85"
"4","8.28"
"5","0.16"
"1","2.1"
"2","1.96"
"3","0.4"
"4","2.28"
"5","5.1"
"1","4.97"
"2","0.16"
"3","9.12"
"4","6.64"
"5","4.92"
"1","7.82"
"2","7.45"
"3","7.91"
"4","4.23"
"5","2.87"
"1","5.19"
"2","2.83"
"3","7.42"
"4","8.36"
"5","5.64"
"1","5.73"
"2","1.94"
"3","1.25"
"4","7.94"
"5","9.54"
"1","5.16"
"2","9.5"
"3","7.55"
"4","3.73"
"5","2.85"
"1","1.82"
"2","5.51"
"3","6.97"
"4","8.89"
"5","4.67"
"1","4.15"
"2","5.28"
"3","3.69"
"4","0.48"
"5","7.03"
"1","2.37"
"2","7.02"
"3","3.4"
"4","7.42"
"5","4.35"
"1","9.2"
"2","3.03"
"3","6.43"
"4","3.86"
"5","5.26"
"1","9.3"
"2","7.99"
"3","0.26"
"4","6.8"
"5","2.34"
"1","4.37"
"2","0.97"
"3","0.45"
"4","5.17"
"5","0.58"
"1","4.0"
"2","1.08"
"3","3.43"
"4","5.01"
"5","2.85"
"1","3.16"
"2","0.54"
"3","3.02"
"4","1.38"
"5","8.99"
"1","2.75"
"2","4.57"
"3","8.35"
"4","0.36"
"5","5.78"
"1","5.27"
"2","4.4"
"3","3.58"
"4","2.5"
"5","7.21"
"1","3.28"
"2","9.65"
"3","3.78"
"4","1.58"
"5","3.47"
"1","0.2"
"2","8.37"
"3","0.91"
"4","7.5"
"5","9.2"
"1","0.38"
"2","3.97"
"3","0.96"
"4","6.21"
"5","1.07"
"1","2.88"
"2","8.33"
"3","9.32"
"4","8.68"
"5","0.45"
"1","8.58"
"2","7.85"
"3","4.38"
"4","6.95"
"5","1.28"
"1","2.21"
"2","3.12"
"3","5.8"
"4","3.42"
"5","7.29"
"1","3.17"
"2","5.77"
"3","2.25"
"4","8.89"
"5","6.28"
"1","4.98"
"2","8.34"
"3","4.02"
"4","8.1"
"5","5.01"
"1","4.26"
"2","8.21"
"3","6.85"
"4","5.26"
"5","4.1"
"1","1.68"
"2","7.99"
"3","8.46"
"4","9.52"
"5","7.23"
"1","2.07"
"2","4.85"
"3","9.48"
"4","4.05"
"5","7.58"
"1","0.54"
"2","5.06"
"3","4.67"
"4","0.79"
"5","8.02"
"1","1.92"
"2","0.99"
"3","4.37"
"4","7.11"
"5","7.8"
"1","2.21"
"2","8.33"
"3","2.79"
"4","9.85"
"5","9.42"
"1","4.39"
"2","4.56"
"3","1.67"
"4","9.49"
"5","5.51"
"1","4.79"
"2","7.11"
"3","2.95"
"4","2.51"
"5","9.76"
"1","4.64"
"2","6.63"
"3","2.43"
"4","6.91"
"5","7.09"
"1","7.91"
"2","5.42"
"3","6.91"
"4","7.24"
"5","3.58"
"1","2.04"
"2","3.92"
"3","8.09"
"4","5.38"
"5","4.59"
"1","2.44"
"2","0.05"
"3","9.41"
"4","8.56"
"5","9.81"
"1","9.67"
"2","5.25"
"3","3.72"
"4","3.02"
"5","3.34"
"1","2.78"
"2","9.59"
"3","5.99"
"4","9.22"
"5","0.68"
"1","6.45"
"2","5.21"
"3","5.31"
"4","2.07"
"5","7.72"
"1","5.66"
"2","2.32"
"3","2.97"
"4","2.38"
"5","8.03"
"1","0.55"
"2","2.34"
"3","9.41"
"4","0.95"
"5","4.5"
"1","3.57"
"2","9.32"
"3","6.77"
"4","6.55"
"5","1.75"
"1","7.54"
"2","2.63"
"3","9.22"
"4","1.39"
"5","8.58"
"1","1.56"
"2","3.82"
"3","7.33"
"4","9.93"
"5","1.06"
"1","2.36"
"2","5.82"
"3","4.38"
"4","2.12"
"5","1.2"
"1","5.97"
"2","7.85"
"3","0.98"
"4","4.69"
"5","7.64"
"1","6.29"
"2","4.9"
"3","9.03"
"4","2.81"
"5","6.23"
"1","0.45"
"2","6.47"
"3","1.18"
"4","7.23"
"5","6.35"
"1","6.28"
"2","3.99"
"3","2.86"
"4","4.7"
"5","5.57"
"1","7.29"
"2","7.24"
"3","9.09"
"4","7.28"
"5","7.14"
"1","0.51"
"2","4.05"
"3","7.4"
"4","7.17"
"5","3.97"
"1","3.84"
"2","3.12"
"3","6.6"
"4","0.44"
"5","4.29"
"1","7.68"
"2","6.14"
"3","0.86"
"4","5.6"
"5","3.68"
"1","6.0"
"2","1.14"
"3","8.31"
"4","3.47"
"5","1.35"
"1","3.74"
"2","8.69"
"3","5.17"
"4","8.38"
"5","2.49"
"1","2.17"
"2","3.88"
"3","1.51"
"4","9.27"
"5","4.66"
"1","1.28"
"2","6.48"
"3","7.39"
"4","8.04"
"5","8.48"
"1","5.96"
"2","1.8"
"3","2.19"
"4","1.48"
"5","0.61"
"1","6.11"
"2","0.17"
"3","2.77"
"4","8.95"
"5","5.66"
"1","0.89"
"2","6.88"
"3","7.33"
"4","5.16"
"5","1.3"
"1","8.99"
"2","1.05"
"3","3.37"
"4","2.27"
"5","1.91"
"1","2.06"
"2","7.95"
"3","3.1"
"4","6.66"
"5","2.46"
"1","5.02"
"2","4.46"
"3","4.75"
"4","0.54"
"5","8.15"
"1","3.37"
"2","4.02"
"3","7.53"
"4","6.06"
"5","8.97"
"1","5.95"
"2","3.31"
"3","9.74"
"4","0.07"
"5","1.47"
"1","3.05"
"2","4.36"
"3","6.5"
"4","1.15"
"5","8.39"
"1","1.98"
"2","7.46"
"3","6.0"
"4","6.9"
"5","7.41"
"1","9.27"
"2","3.28"
"3","5.2"
"4","4.5"
"5","2.91"
"1","8.95"
"2","2.58"
"3","3.83"
"4","5.37"
"5","4.31"
"1","6.57"
"2","4.25"
"3","0.66"
"4","8.36"
"5","7.26"
"1","3.45"
"2","1.36"
"3","4.41"
"4","6.34"
"5","2.3"
"1","3.74"
"2","3.32"
"3","5.11"
"4","1.1"
"5","9.64"
"1","3.76"
"2","9.8"
"3","6.63"
"4","5.01"
"5","8.15"
"1","7.32"
"2","8.8"
"3","5.35"
"4","4.19"
"5","3.13"
"1","9.07"
"2","0.79"
"3","7.05"
"4","5.51"
"5","3.06"
"1","0.17"
"2","2.93"
"3","0.94"
"4","3.75"
"5","2.14"
"1","9.84"
"2","6.96"
"3","8.82"
"4","7.05"
"5","0.13"
"1","5.95"
"2","5.31"
"3","9.47"
"4","2.69"
"5","8.7"
"1","3.41"
"2","5.86"
"3","0.63"
"4","2.88"
"5","1.35"
"1","3.8"
"2","3.31"
"3","1.78"
"4","6.2"
"5","7.56"
"1","4.16"
"2","6.95"
"3","2.19"
"4","4.38"
"5","1.45"
"1","5.45"
"2","1.82"
"3","4.84"
"4","0.05"
"5","9.71"
"1","1.64"
"2","5.09"
"3","5.24"
"4","2.43"
"5","8.65"
"1","0.74"
"2","8.7"
"3","4.24"
"4","8.25"
"5","7.56"
"1","7.11"
"2","1.71"
"3","0.97"
"4","3.15"
"5","8.98"
"1","9.86"
"2","0.17"
"3","0.57"
"4","3.46"
"5","5.45"
"1","4.86"
"2","0.53"
"3","4.75"
"4","5.24"
"5","7.42"
"1","9.2"
"2","2.89"
"3","2.94"
"4","1.03"
"5","0.88"
"1","0.58"
"2","9.06"
"3","2.0"
"4","6.49"
"5","0.46"
"1","3.38"
"2","1.18"
"3","0.04"
"4","9.74"
"5","9.18"
"1","3.74"
"2","0.9"
"3","2.67"
"4","7.26"
"5","3.06"
"1","2.59"
"2","3.92"
"3","3.87"
"4","7.81"
"5","5.77"
"1","6.06"
"2","0.89"
"3","4.83"
"4","9.02"
"5","1.55"
"1","7.83"
"2","1.42"
"3","5.46"
"4","1.1"
"5","3.3"
"1","4.04"
"2","8.48"
"3","7.94"
"4","3.5"
"5","5.84"
"1","4.79"
"2","2.69"
"3","2.09"
"4","0.27"
"5","3.19"
"1","3.0"
"2","6.46"
"3","2.76"
"4","0.82"
"5","8.09"
"1","2.51"
"2","6.05"
"3","1.91"
"4","1.46"
"5","9.74"
"1","0.9"
"2","2.65"
"3","9.19"
"4","6.17"
"5","9.1"
"1","4.18"
"2","8.78"
"3","3.97"
"4","8.55"
"5","3.76"
"1","8.86"
"2","0.72"
"3","9.89"
"4","0.67"
"5","5.77"
"1","4.55"
"2","7.36"
"3","0.41"
"4","4.87"
"5","1.96"
"1","5.86"
"2","2.67"
"3","3.41"
"4","5.18"
"5","1.86"
"1","1.79"
"2","6.75"
"3","0.66"
"4","9.12"
"5","0.03"
"1","7.83"
"2","5.76"
"3","4.21"
"4","8.02"
"5","3.04"
"1","3.27"
"2","0.47"
"3","6.65"
"4","9.39"
"5","9.47"
"1","0.97"
"2","8.54"
"3","0.2"
"4","2.31"
"5","3.68"
"1","7.9"
"2","3.64"
"3","3.34"
"4","0.59"
"5","3.97"
"1","1.04"
"2","4.29"
"3","2.43"
"4","0.83"
"5","4.07"
"1","7.08"
"2","1.76"
"3","9.23"
"4","0.91"
"5","7.74"
"1","3.11"
"2","3.62"
"3","7.4"
"4","4.53"
"5","6.43"
"1","1.27"
"2","4.86"
"3","9.58"
"4","4.5"
"5","4.84"
