applicant_id,score
"1","2.54"
"2","3.52"
"3","1.97"
"4","5.48"
"5","6.95"
"1","3.31"
"2","9.55"
"3","2.21"
"4","4.39"
"5","4.51"
"1","9.67"
"2","5.02"
"3","4.89"
"4","7.73"
"5","9.62"
"1","9.6"
"2","2.18"
"3","9.53"
"4","2.66"
"5","2.76"
"1","8.07"
"2","4.64"
"3","6.31"
"4","1.93"
"5","9.11"
"1","7.61"
"2","7.17"
"3","7.74"
"4","3.59"
"5","1.99"
"1","9.85"
"2","1.4"
"3","2.66"
"4","9.12"
"5","5.0"
"1","5.15"
"2","6.07"
"3","0.04"
"4","3.06"
"5","0.33"
"1","5.01"
"2","9.69"
"3","4.51"
"4","7.76"
"5","1.59"
"1","2.61"
"2","8.97"
"3","0.7"
"4","0.57"
"5","4.84"
"1","7.92"
"2","1.39"
"3","9.04"
"4","5.85"
"5","1.75"
"1","2.16"
"2","8.36"
"3","2.15"
"4","8.43"
"5","2.89"
"1","8.71"
"2","6.36"
"3","1.8"
"4","6.49"
"5","7.56"
"1","7.26"
"2","7.55"
"3","8.47"
"4","0.5"
"5","9.74"
"1","1.4"
"2","2.54"
"3","0.28"
"4","7.96"
"5","5.64"
"1","4.24"
"2","0.5"
"3","6.3"
"4","2.48"
"5","9.33"
"1","5.22"
"2","6.85"
"3","2.52"
"4","4.09"
"5","4.92"
"1","9.85"
"2","5.97"
"3","3.44"
"4","5.09"
"5","6.09"
"1","5.72"
"2","1.28"
"3","7.32"
"4","7.98"
"5","9.03"
"1","5.9"
"2","3.84"
"3","5.97"
"4","6.24"
"5","0.78"
"1","1.03"
"2","4.57"
"3","2.94"
"4","0.69"
"5","7.11"
"1","5.11"
"2","5.76"
"3","6.2"
"4","7.38"
"5","0.84"
"1","9.94"
"2","5.03"
"3","6.1"
"4","6.65"
"5","9.22"
"1","3.35"
"2","6.82"
"3","6.32"
"4","0.24"
"5","0.51"
"1","3.23"
"2","8.96"
"3","4.53"
"4","1.09"
"5","3.22"
"1","5.5"
"2","3.63"
"3","4.53"
"4","6.83"
"5","3.64"
"1","9.39"
"2","7.52"
"3","5.72"
"4","7.46"
"5","4.7"
"1","3.4"
"2","6.5"
"3","0.94"
"4","6.96"
"5","5.73"
"1","2.22"
"2","6.98"
"3","2.08"
"4","4.25"
"5","9.51"
"1","3.39"
"2","1.4"
"3","4.69"
"4","3.95"
"5","1.8"
"1","2.81"
"2","5.83"
"3","0.2"
"4","5.59"
"5","6.63"
"1","2.81"
"2","7.31"
"3","4.27"
"4","4.48"
"5","0.5"
"1","6.39"
"2","5.74"
"3","1.77"
"4","0.82"
"5","6.07"
"1","5.79"
"2","9.87"
"3","5.59"
"4","7.32"
"5","7.45"
"1","0.35"
"2","8.25"
"3","5.5"
"4","8.62"
"5","7.72"
"1","3.53"
"2","7.0"
"3","2.39"
"4","1.91"
"5","7.5"
"1","0.11"
"2","1.64"
"3","5.83"
"4","7.77"
"5","2.42"
"1","1.41"
"2","5.12"
"3","4.94"
"4","5.01"
"5","9.96"
"1","4.51"
"2","6.56"
"3","7.65"
"4","4.12"
"5","5.96"
"1","2.54"
"2","5.37"
"3","1.64"
"4","1.01"
"5","4.42"
"1","5.96"
"2","6.41"
"3","6.48"
"4","0.97"
"5","9.38"
"1","3.49"
"2","1.86"
"3","5.52"
"4","4.96"
"5","0.42"
"1","2.32"
"2","9.24"
"3","3.48"
"4","2.18"
"5","0.86"
"1","6.25"
"2","8.73"
"3","4.93"
"4","9.0"
"5","6.87"
"1","2.12"
"2","2.03"
"3","3.95"
"4","2.17"
"5","7.03"
"1","7.57"
"2","3.39"
"3","0.4"
"4","0.77"
"5","7.97"
"1","2.35"
"2","6.45"
"3","0.55"
"4","9.5"
"5","8.25"
"1","4.75"
"2","2.29"
"3","8.86"
"4","7.17"
"5","3.49"
"1","8.81"
"2","1.96"
"3","5.28"
"4","1.03"
"5","0.64"
"1","7.8"
"2","7.71"
"3","8.6"
"4","6.11"
"5","6.81"
"1","8.82"
"2","0.5"
"3","9.19"
"4","2.51"
"5","3.51"
"1","6.76"
"2","4.48"
"3","8.65"
"4","5.92"
"5","7.03"
"1","3.48"
"2","6.83"
"3","9.77"
"4","8.78"
"5","7.54"
"1","0.45"
"2","4.64"
"3","8.35"
"4","8.14"
"5","7.14"
"1","8.02"
"2","4.69"
"3","5.47"
"4","1.94"
"5","7.22"
"1","5.49"
"2","4.59"
"3","7.88"
"4","2.4"
"5","1.15"
"1","7.02"
"2","6.22"
"3","3.11"
"4","7.69"
"5","6.51"
"1","5.88"
"2","8.73"
"3","4.35"
"4","1.84"
"5","5.44"
"1","5.48"
"2","9.74"
"3","0.93"
"4","3.84"
"5","2.53"
"1","1.74"
"2","7.16"
"3","0.56"
"4","8.52"
"5","7.72"
"1","4.18"
"2","0.94"
"3","5.51"
"4","6.51"
"5","9.78"
"1","2.16"
"2","2.73"
"3","9.64"
"4","3.53"
"5","2.97"
"1","7.6"
"2","3.61"
"3","4.77"
"4","8.24"
"5","0.75"
"1","5.12"
"2","9.92"
"3","1.62"
"4","6.73"
"5","4.46"
"1","4.73"
"2","5.29"
"3","2.88"
"4","7.23"
"5","7.78"
"1","9.0"
"2","3.53"
"3","2.68"
"4","8.98"
"5","8.97"
"1","1.23"
"2","8.17"
"3","5.52"
"4","5.45"
"5","3.06"
"1","0.78"
"2","4.27"
"3","5.81"
"4","3.71"
"5","6.38"
"1","6.73"
"2","7.84"
"3","0.53"
"4","9.06"
"5","0.98"
"1","3.01"
"2","3.82"
"3","9.6"
"4","4.68"
"5","2.0"
"1","7.43"
"2","5.06"
"3","5.56"
"4","1.55"
"5","5.25"
"1","9.98"
"2","5.38"
"3","5.35"
"4","3.06"
"5","7.28"
"1","9.13"
"2","7.52"
"3","0.5"
"4","0.76"
"5","5.25"
"1","4.07"
"2","8.25"
"3","7.63"
"4","0.22"
"5","7.39"
"1","4.09"
"2","8.22"
"3","5.76"
"4","2.23"
"5","6.53"
"1","3.02"
"2","5.85"
"3","3.86"
"4","6.47"
"5","4.73"
"1","0.62"
"2","5.41"
"3","1.03"
"4","0.11"
"5","5.51"
"1","0.65"
"2","5.5"
"3","1.24"
"4","7.89"
"5","4.26"
"1","8.37"
"2","6.75"
"3","1.66"
"4","6.4"
"5","7.37"
"1","9.01"
"2","4.89"
"3","5.61"
"4","6.5"
"5","3.65"
"1","6.34"
"2","0.44"
"3","3.37"
"4","1.43"
"5","9.39"
"1","5.11"
"2","6.02"
"3","1.9"
"4","5.0"
"5","8.96"
"1","0.09"
"2","8.09"
"3","4.78"
"4","4.13"
"5","4.31"
"1","0.51"
"2","0.89"
"3","2.01"
"4","1.73"
"5","0.29"
"1","6.55"
"2","7.29"
"3","6.61"
"4","3.66"
"5","8.75"
"1","4.1"
"2","1.15"
"3","1.98"
"4","9.23"
"5","2.33"
"1","4.02"
"2","0.34"
"3","9.09"
"4","8.14"
"5","4.49"
"1","1.66"
"2","6.47"
"3","2.16"
"4","4.0"
"5","2.42"
"1","1.94"
"2","3.24"
"3","3.94"
"4","8.46"
"5","0.46"
"1","8.28"
"2","6.01"
"3","8.25"
"4","1.07"
"5","7.68"
"1","7.53"
"2","8.22"
"3","8.57"
"4","9.83"
"5","3.9"
"1","5.27"
"2","8.81"
"3","5.43"
"4","0.91"
"5","7.27"
"1","3.94"
"2","9.66"
"3","8.06"
"4","7.05"
"5","4.56"
"1","6.18"
"2","5.71"
"3","3.78"
"4","3.03"
"5","1.07"
"1","0.61"
"2","5.79"
"3","6.85"
"4","9.62"
"5","8.02"
"1","3.23"
"2","0.25"
"3","6.77"
"4","0.41"
"5","3.17"
"1","5.23"
"2","5.09"
"3","2.71"
"4","8.2"
"5","1.26"
"1","5.65"
"2","4.22"
"3","5.64"
"4","9.35"
"5","7.92"
"1","4.09"
"2","2.36"
"3","2.09"
"4","1.42"
"5","2.67"
"1","0.23"
"2","6.1"
"3","8.94"
"4","9.78"
"5","6.96"
"1","2.58"
"2","9.17"
"3","2.25"
"4","8.73"
"5","6.24"
"1","3.27"
"2","1.28"
"3","0.85"
"4","4.09"
"5","3.95"
"1","8.74"
"2","5.47"
"3","0.25"
"4","4.6"
"5","3.78"
"1","9.06"
"2","1.13"
"3","2.48"
"4","2.54"
"5","7.73"
"1","4.41"
"2","8.12"
"3","3.59"
"4","8.05"
"5","9.6"
"1","4.75"
"2","8.53"
"3","1.67"
"4","7.84"
"5","0.21"
"1","1.41"
"2","4.3"
"3","7.6"
"4","6.3"
"5","4.79"
"1","8.03"
"2","2.23"
"3","8.72"
"4","7.56"
"5","3.64"
"1","8.24"
"2","7.64"
"3","8.0"
"4","6.1"
"5","9.04"
"1","8.8"
"2","4.94"
"3","5.69"
"4","6.39"
"5","9.67"
"1","8.38"
"2","7.14"
"3","1.89"
"4","3.48"
"5","6.07"
"1","2.6"
"2","4.1"
"3","5.93"
"4","3.61"
"5","5.79"
"1","3.62"
"2","7.46"
"3","6.9"
"4","9.51"
"5","7.81"
"1","8.09"
"2","7.24"
"3","6.32"
"4","3.52"
"5","2.65"
"1","8.7"
"2","0.6"
"3","6.42"
"4","6.41"
"5","3.86"
"1","6.89"
"2","8.35"
"3","9.8"
"4","6.95"
"5","9.51"
"1","7.96"
"2","8.52"
"3","5.91"
"4","6.23"
"5","9.35"
"1","1.96"
"2","5.81"
"3","2.23"
"4","6.23"
"5","8.11"
"1","6.45"
"2","5.4"
"3","6.36"
"4","0.11"
"5","0.62"
"1","4.51"
"2","4.47"
"3","2.2"
"4","8.31"
"5","4.1"
"1","4.44"
"2","4.46"
"3","7.7"
"4","1.36"
"5","8.39"
"1","7.84"
"2","3.49"
"3","4.3"
"4","6.09"
"5","6.64"
"1","1.38"
"2","0.73"
"3","4.42"
"4","9.53"
"5","9.48"
"1","5.4"
"2","6.02"
"3","7.48"
"4","5.19"
"5","0.62"
"1","0.69"
"2","7.29"
"3","1.01"
"4","7.95"
"5","2.66"
"1","6.21"
"2","5.72"
"3","5.29"
"4","5.34"
"5","4.97"
"1","0.72"
"2","1.62"
"3","4.62"
"4","9.65"
"5","5.22"
"1","8.77"
"2","4.94"
"3","0.74"
"4","7.5"
"5","2.02"
"1","4.1"
"2","0.87"
"3","0.77"
"4","0.59"
"5","3.5"
"1","6.26"
"2","4.0"
"3","1.76"
"4","2.94"
"5","2.55"
"1","0.16"
"2","7.57"
"3","9.64"
"4","9.8"
"5","4.38"
"1","3.05"
"2","4.41"
"3","3.15"
"4","9.22"
"5","7.96"
"1","6.83"
"2","6.27"
"3","2.7"
"4","8.79"
"5","7.41"
"1","5.15"
"2","9.01"
"3","2.15"
"4","7.73"
"5","7.31"
"1","2.62"
"2","1.42"
"3","9.48"
"4","3.07"
"5","6.61"
"1","0.93"
"2","8.76"
"3","1.21"
"4","7.82"
"5","4.09"
"1","9.99"
"2","4.76"
"3","8.02"
"4","5.81"
"5","0.09"
"1","4.54"
"2","3.31"
"3","1.38"
"4","0.86"
"5","1.0"
"1","5.83"
"2","4.61"
"3","2.6"
"4","2.94"
"5","3.72"
"1","2.29"
"2","4.8"
"3","8.02"
"4","9.1"
"5","0.04"
"1","1.33"
"2","4.63"
"3","1.02"
"4","8.81"
"5","0.02"
"1","0.21"
"2","8.55"
"3","6.38"
"4","7.31"
"5","3.04"
"1","0.46"
"2","0.05"
"3","0.95"
"4","2.7"
"5","3.7"
"1","8.88"
"2","0.84"
"3","8.13"
"4","1.27"
"5","4.42"
"1","4.17"
"2","6.15"
"3","3.8"
"4","8.89"
"5","3.08"
"1","0.46"
"2","2.61"
"3","0.66"
"4","6.35"
"5","6.92"
"1","3.48"
"2","7.03"
"3","0.24"
"4","0.01"
"5","2.54"
"1","2.78"
"2","4.49"
"3","6.24"
"4","8.35"
"5","6.25"
"1","8.86"
"2","9.78"
"3","0.57"
"4","8.87"
"5","8.43"
"1","4.71"
"2","4.42"
"3","2.68"
"4","7.78"
"5","5.1"
"1","6.58"
"2","4.27"
"3","2.58"
"4","9.76"
"5","5.01"
"1","2.86"
"2","5.63"
"3","1.6"
"4","8.33"
"5","3.09"
"1","8.3"
"2","5.54"
"3","9.76"
"4","9.85"
"5","0.34"
"1","6.52"
"2","9.8"
"3","3.28"
"4","2.87"
"5","2.27"
"1","4.34"
"2","0.2"
"3","1.18"
"4","4.1"
"5","0.13"
"1","1.58"
"2","9.6"
"3","6.26"
"4","4.2"
"5","0.03"
"1","2.72"
"2","6.2"
"3","5.26"
"4","0.28"
"5","8.21"
"1","0.41"
"2","0.64"
"3","9.97"
"4","5.06"
"5","7.22"
"1","7.71"
"2","1.32"
"3","1.09"
"4","1.69"
"5","8.52"
"1","6.81"
"2","4.31"
"3","4.08"
"4","5.87"
"5","4.64"
"1","2.56"
"2","8.92"
"3","2.57"
"4","8.93"
"5","0.09"
"1","0.11"
"2","6.41"
"3","9.74"
"4","9.11"
"5","4.13"
"1","9.76"
"2","9.34"
"3","9.46"
"4","9.89"
"5","7.72"
"1","8.31"
"2","2.36"
"3","2.73"
"4","6.44"
"5","3.8"
"1","1.44"
"2","0.15"
"3","7.22"
"4","2.27"
"5","7.04"
"1","3.46"
"2","4.52"
"3","0.97"
"4","4.16"
"5","5.8"
"1","9.5"
"2","5.43"
"3","7.01"
"4","6.1"
"5","7.56"
"1","2.72"
"2","0.68"
"3","3.34"
"4","8.81"
"5","8.14"
"1","3.45"
"2","5.72"
"3","8.01"
"4","4.11"
"5","6.17"
"1","6.36"
"2","5.25"
"3","6.43"
"4","4.66"
"5","3.07"
"1","5.64"
"2","6.15"
"3","9.32"
"4","5.58"
"5","1.87"
"1","9.97"
"2","6.38"
"3","1.87"
"4","7.49"
"5","3.57"
"1","5.17"
"2","0.05"
"3","6.41"
"4","6.45"
"5","2.75"
"1","7.37"
"2","6.19"
"3","4.26"
"4","5.47"
"5","2.8"
"1","8.43"
"2","7.63"
"3","6.96"
"4","0.48"
"5","1.38"
"1","9.53"
"2","5.47"
"3","5.55"
"4","3.1"
"5","3.51"
"1","7.52"
"2","3.75"
"3","1.25"
"4","8.36"
"5","8.59"
"1","4.38"
"2","9.84"
"3","2.51"
"4","8.4"
"5","6.26"
"1","7.02"
"2","1.68"
"3","4.9"
"4","4.3"
"5","3.28"
"1","2.45"
"2","9.48"
"3","7.1"
"4","7.81"
"5","9.77"
"1","3.8"
"2","9.56"
"3","3.98"
"4","2.99"
"5","8.37"
"1","7.14"
"2","9.58"
"3","2.44"
"4","2.85"
"5","7.96"
"1","8.48"
"2","2.75"
"3","6.76"
"4","9.77"
"5","5.24"
"1","8.89"
"2","1.72"
"3","5.21"
"4","0.48"
"5","1.17"
"1","8.58"
"2","9.38"
"3","1.92"
"4","9.75"
"5","8.58"
"1","5.91"
"2","4.07"
"3","6.08"
"4","3.81"
"5","2.98"
"1","2.54"
"2","3.34"
"3","6.91"
"4","2.93"
"5","7.46"
"1","8.84"
"2","6.66"
"3","9.95"
"4","9.91"
"5","0.54"
"1","3.42"
"2","5.34"
"3","1.81"
"4","2.98"
"5","6.82"
"1","4.15"
"2","5.68"
"3","5.44"
"4","6.28"
"5","8.32"
"1","7.29"
"2","9.62"
"3","2.1"
"4","9.31"
"5","3.43"
"1","0.19"
"2","9.14"
"3","0.01"
"4","0.56"
"5","1.53"
"1","6.72"
"2","7.59"
"3","0.4"
"4","5.46"
"5","3.41"
"1","2.28"
"2","7.4"
"3","0.28"
"4","2.41"
"5","5.77"
"1","8.02"
"2","8.99"
"3","3.2"
"4","2.68"
"5","0.84"
"1","4.43"
"2","9.16"
"3","6.63"
"4","3.48"
"5","0.99"
"1","4.44"
"2","2.46"
"3","4.93"
"4","3.71"
"5","1.29"
"1","2.81"
"2","6.83"
"3","3.72"
"4","8.22"
"5","9.56"
"1","1.69"
"2","5.94"
"3","5.25"
"4","1.94"
"5","1.8"
"1","4.41"
"2","7.67"
"3","5.0"
"4","6.45"
"5","8.29"
"1","7.08"
"2","7.45"
"3","8.6"
"4","9.32"
"5","2.45"
"1","0.49"
"2","6.25"
"3","0.84"
"4","6.83"
"5","3.16"
"1","7.69"
"2","6.01"
"3","0.93"
"4","2.17"
"5","6.28"
"1","2.66"
"2","3.63"
"3","3.87"
"4","9.62"
"5","2.09"
"1","3.91"
"2","5.16"
"3","1.32"
"4","6.01"
"5","1.89"
"1","6.3"
"2","5.44"
"3","9.12"
"4","3.28"
"5","8.7"
"1","3.53"
"2","9.97"
"3","6.09"
"4","2.13"
"5","6.16"
"1","4.85"
"2","9.94"
"3","1.09"
"4","5.76"
"5","6.52"
"1","6.41"
"2","6.51"
"3","2.05"
"4","1.1"
"5","0.42"
"1","8.9"
"2","3.53"
"3","3.36"
"4","3.01"
"5","2.39"
"1","0.81"
"2","4.86"
"3","2.44"
"4","4.41"
"5","9.71"
"1","9.01"
"2","3.06"
"3","6.85"
"4","7.4"
"5","0.96"
"1","5.94"
"2","9.6"
"3","6.26"
"4","4.87"
"5","6.22"
"1","1.52"
"2","5.3"
"3","2.16"
"4","4.34"
"5","8.74"
"1","9.64"
"2","9.19"
"3","3.12"
"4","7.9"
"5","1.14"
"1","7.5"
"2","9.54"
"3","0.36"
"4","4.3"
"5","5.67"
"1","9.71"
"2","1.5"
"3","6.54"
"4","5.74"
"5","5.19"
"1","6.5"
"2","3.88"
"3","0.71"
"4","5.08"
"5","7.28"
"1","2.95"
"2","0.32"
"3","0.21"
"4","7.5"
"5","4.72"
"1","9.73"
"2","4.19"
"3","8.46"
"4","5.08"
"5","7.13"
"1","3.94"
"2","6.54"
"3","1.25"
"4","9.87"
"5","3.48"
"1","2.48"
"2","0.06"
"3","1.58"
"4","0.01"
"5","6.32"
"1","2.43"
"2","7.56"
"3","6.72"
"4","8.82"
"5","8.44"
"1","1.22"
"2","9.97"
"3","3.07"
"4","0.72"
"5","4.95"
"1","2.58"
"2","1.46"
"3","5.78"
"4","8.35"
"5","3.9"
"1","0.08"
"2","5.52"
"3","4.86"
"4","0.69"
"5","7.82"
"1","5.62"
"2","5.22"
"3","7.89"
"4","2.39"
"5","0.73"
"1","4.38"
"2","9.93"
"3","0.1"
"4","9.22"
"5","9.65"
"1","8.29"
"2","9.71"
"3","7.28"
"4","7.86"
"5","2.19"
"1","7.99"
"2","0.4"
"3","6.83"
"4","6.74"
"5","2.59"
"1","3.16"
"2","8.2"
"3","0.55"
"4","5.91"
"5","3.66"
"1","6.6"
"2","2.41"
"3","7.75"
"4","9.75"
"5","4.33"
"1","3.63"
"2","3.43"
"3","2.9"
"4","6.28"
"5","4.68"
"1","4.69"
"2","7.08"
"3","2.35"
"4","2.15"
"5","6.77"
"1","8.44"
"2","9.84"
"3","8.09"
"4","1.56"
"5","3.71"
"1","3.71"
"2","2.66"
"3","2.52"
"4","2.36"
"5","8.76"
"1","5.52"
"2","9.02"
"3","9.86"
"4","0.12"
"5","7.1"
"1","2.14"
"2","7.29"
"3","8.57"
"4","8.43"
"5","0.84"
"1","9.33"
"2","4.49"
"3","4.93"
"4","5.51"
"5","4.5"
"1","8.24"
"2","4.53"
"3","5.65"
"4","9.17"
"5","6.26"
"1","2.51"
"2","3.49"
"3","2.07"
"4","5.88"
"5","2.43"
"1","6.74"
"2","6.72"
"3","1.41"
"4","4.35"
"5","1.99"
"1","5.86"
"2","5.38"
"3","1.5"
"4","2.48"
"5","2.18"
"1","3.11"
"2","6.32"
"3","5.08"
"4","7.1"
"5","0.83"
"1","6.43"
"2","0.67"
"3","3.88"
"4","0.45"
"5","6.4"
"1","9.81"
"2","9.77"
"3","7.81"
"4","2.67"
"5","6.31"
"1","8.61"
"2","4.73"
"3","9.57"
"4","6.1"
"5","1.51"
"1","9.3"
"2","7.24"
"3","6.82"
"4","6.64"
"5","0.91"
"1","0.87"
"2","5.2"
"3","7.98"
"4","3.62"
"5","0.46"
"1","5.0"
"2","0.25"
"3","1.75"
"4","5.22"
"5","2.87"
"1","1.63"
"2","9.65"
"3","6.04"
"4","0.87"
"5","2.81"
"1","9.92"
"2","2.83"
"3","8.15"
"4","8.56"
"5","6.43"
"1","6.27"
"2","3.48"
"3","1.29"
"4","6.03"
"5","9.17"
"1","4.69"
"2","1.87"
"3","9.33"
"4","4.83"
"5","5.27"
"1","2.77"
"2","3.59"
"3","1.33"
"4","0.42"
"5","7.33"
"1","4.88"
"2","6.83"
"3","2.92"
"4","1.61"
"5","1.56"
"1","7.97"
"2","0.92"
"3","6.36"
"4","9.54"
"5","4.25"
"1","8.09"
"2","5.53"
"3","4.86"
"4","9.84"
"5","7.58"
"1","9.49"
"2","0.56"
"3","5.77"
"4","2.93"
"5","6.25"
"1","8.03"
"2","2.85"
"3","5.96"
"4","2.17"
"5","8.93"
"1","9.38"
"2","3.28"
"3","1.37"
"4","9.37"
"5","4.2"
"1","9.19"
"2","4.72"
"3","5.11"
"4","0.25"
"5","8.79"
"1","3.53"
"2","8.68"
"3","2.2"
"4","7.73"
"5","4.67"
"1","4.6"
"2","5.53"
"3","0.49"
"4","4.36"
"5","4.08"
"1","7.37"
"2","6.77"
"3","5.91"
"4","1.37"
"5","9.29"
"1","9.73"
"2","6.88"
"3","6.34"
"4","7.72"
"5","8.25"
"1","3.2"
"2","4.53"
"3","2.41"
"4","9.51"
"5","6.18"